symbol,name,trading_name ,sectoer,date,open,high,low,close,change,perc_Change,volume_traded ,value_traded,no_trades 
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-29,11.0,11.0,11.0,11.0,0.0,0.0,14143.0,155273.54,37.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-26,11.08,11.08,11.0,11.0,-0.14,-1.26,5394.0,59476.98,28.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-25,11.5,11.5,11.08,11.14,0.12,1.09,41394.0,460825.18,89.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-24,10.52,11.36,10.52,11.02,0.42,3.96,165915.0,1834600.56,139.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-23,10.64,10.7,10.14,10.6,-0.08,-0.75,99125.0,1030679.78,104.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-22,10.68,10.68,10.66,10.68,-0.08,-0.74,26289.0,281007.88,80.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-19,,,,10.76,0.0,0.0,8199.0,88216.9,61.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-18,10.8,10.8,10.76,10.76,-0.04,-0.37,27367.0,295404.68,29.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-17,10.7,10.8,10.56,10.8,0.22,2.08,30378.0,323713.12,89.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-16,10.78,10.86,10.58,10.58,-0.42,-3.82,80113.0,859141.58,127.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-15,11.42,11.42,11.0,11.0,-0.44,-3.85,44693.0,499764.1,58.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-12,10.92,11.44,10.7,11.44,0.3,2.69,76700.0,844897.18,173.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-11,11.1,11.14,11.02,11.14,0.08,0.72,57492.0,638494.38,118.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-10,11.0,11.1,10.9,11.06,0.32,2.98,30196.0,333246.02,92.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-09,10.5,10.92,10.38,10.74,-0.08,-0.74,59008.0,627509.44,130.0
4333,Taleem REIT Fund,TALEEM REIT,Real Estate,2020-03-08,11.6,11.6,10.82,10.82,-1.2,-9.98,230717.0,2533415.38,282.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-23,6.99,6.99,6.94,6.99,0.08,1.16,59092.0,412283.32,162.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-22,6.91,6.91,6.9,6.91,-0.02,-0.29,44232.0,305712.4,123.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-21,7.0,7.05,6.9,6.93,-0.12,-1.7,308374.0,2151227.67,306.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-20,7.01,7.05,7.0,7.05,-0.04,-0.56,88684.0,622237.34,181.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-19,7.16,7.16,7.0,7.09,0.03,0.42,210493.0,1485857.09,247.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-16,7.07,7.07,7.0,7.06,-0.06,-0.84,351097.0,2465340.75,338.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-15,7.11,7.13,7.1,7.12,0.02,0.28,74804.0,531599.57,117.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-14,7.15,7.15,7.1,7.1,-0.04,-0.56,58457.0,416462.53,99.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-13,7.1,7.16,7.1,7.14,0.04,0.56,58831.0,418680.49,160.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-12,7.14,7.14,7.1,7.1,-0.04,-0.56,109407.0,778668.69,190.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-09,7.12,7.15,7.12,7.14,0.01,0.14,154290.0,1100891.17,158.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-08,7.19,7.19,7.08,7.13,-0.06,-0.83,472456.0,3365641.46,290.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-07,7.2,7.2,7.14,7.19,-0.01,-0.14,272325.0,1954005.22,226.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-06,7.19,7.2,7.16,7.2,0.04,0.56,103357.0,742221.85,172.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-05,7.2,7.22,7.14,7.16,-0.04,-0.56,365280.0,2618151.46,282.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-02,7.2,7.21,7.17,7.2,0.03,0.42,310040.0,2229464.32,274.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-04-01,7.18,7.18,7.15,7.17,-0.01,-0.14,93578.0,671077.92,166.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-31,7.18,7.2,7.14,7.18,0.0,0.0,393898.0,2828903.52,311.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-30,7.15,7.18,7.15,7.18,0.04,0.56,145370.0,1041126.83,197.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-29,7.11,7.15,7.05,7.14,-0.01,-0.14,256492.0,1826167.86,292.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-26,7.09,7.16,7.09,7.15,0.06,0.85,133432.0,949478.96,180.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-25,7.2,7.22,7.06,7.09,-0.09,-1.25,406077.0,2905134.56,565.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-24,7.21,7.21,7.1,7.18,0.06,0.84,361555.0,2589405.95,334.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-23,7.35,7.41,7.0,7.12,-0.48,-6.32,852551.0,6139067.56,761.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-22,7.81,7.9,7.6,7.6,-0.84,-9.95,1336359.0,10283622.31,1250.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-19,8.31,8.48,8.31,8.44,0.06,0.72,1005458.0,8452780.13,684.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-18,8.28,8.39,8.28,8.38,0.2,2.44,1098723.0,9164793.08,586.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-17,7.9,8.25,7.9,8.18,0.27,3.41,382821.0,3102709.22,455.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-16,8.1,8.1,7.86,7.91,-0.27,-3.3,245951.0,1964807.24,279.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-15,8.37,8.4,8.18,8.18,-0.11,-1.33,178759.0,1470697.41,165.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-12,8.4,8.4,7.98,8.29,-0.15,-1.78,288036.0,2356672.36,286.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-11,8.63,8.63,8.2,8.44,-0.12,-1.4,279509.0,2364176.75,236.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-10,8.21,8.59,8.21,8.56,0.38,4.65,299589.0,2530895.36,226.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-09,7.77,8.22,7.77,8.18,-0.35,-4.1,293180.0,2352061.81,262.0
4334,AL Maather REIT Fund,AL MAATHER REIT,Real Estate,2020-03-08,8.7,8.8,8.2,8.53,-0.42,-4.69,501982.0,4299101.88,386.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-23,7.83,7.86,7.81,7.83,-0.02,-0.25,136684.0,1071547.7,179.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-22,7.87,7.87,7.85,7.85,0.06,0.77,62691.0,491492.26,138.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-21,7.91,7.91,7.78,7.79,-0.16,-2.01,133588.0,1042842.57,197.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-20,7.92,7.95,7.9,7.95,-0.04,-0.5,65080.0,515546.7,147.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-19,7.98,8.01,7.98,7.99,0.09,1.14,129093.0,1032157.12,95.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-16,8.0,8.08,7.86,7.9,-0.18,-2.23,187628.0,1488055.34,284.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-15,8.1,8.12,8.08,8.08,-0.14,-1.7,166576.0,1348598.57,182.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-14,8.32,8.32,8.21,8.22,-0.13,-1.56,155846.0,1287501.39,140.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-13,8.25,8.38,8.25,8.35,0.09,1.09,980511.0,8187421.72,193.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-12,8.2,8.26,8.06,8.26,-0.04,-0.48,444706.0,3661125.09,190.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-09,8.08,8.36,8.08,8.3,0.22,2.72,339395.0,2797487.21,200.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-08,8.12,8.12,8.03,8.08,-0.03,-0.37,77922.0,628820.98,120.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-07,8.14,8.14,8.02,8.11,0.09,1.12,144889.0,1175205.92,127.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-06,8.02,8.03,8.01,8.02,0.0,0.0,81986.0,657529.7,136.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-05,8.15,8.15,7.99,8.02,-0.14,-1.72,223298.0,1797500.04,226.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-02,8.2,8.2,8.14,8.16,0.05,0.62,135846.0,1109590.8,180.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-04-01,8.02,8.11,8.02,8.11,0.11,1.38,70766.0,570486.51,163.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-31,7.86,8.0,7.85,8.0,0.2,2.56,236328.0,1877876.76,192.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-30,7.72,7.83,7.71,7.8,-0.04,-0.51,158980.0,1235424.32,212.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-29,7.81,7.84,7.79,7.84,0.02,0.26,214116.0,1672775.34,229.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-26,7.49,7.85,7.49,7.82,0.52,7.12,438253.0,3360909.94,351.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-25,7.65,7.7,7.26,7.3,-0.15,-2.01,428875.0,3219248.29,340.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-24,7.14,7.5,7.05,7.45,0.35,4.93,542161.0,3939394.69,423.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-23,7.63,7.74,7.02,7.1,-0.7,-8.97,1331681.0,9607944.19,963.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-22,8.1,8.1,7.8,7.8,-0.35,-4.29,468764.0,3714094.65,391.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-19,8.17,8.23,8.15,8.15,-0.05,-0.61,977664.0,7981257.65,352.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-18,8.2,8.22,8.15,8.2,0.0,0.0,222308.0,1822031.02,256.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-17,8.32,8.42,8.15,8.2,-0.18,-2.15,438264.0,3627026.25,367.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-16,8.38,8.5,8.32,8.38,-0.12,-1.41,283687.0,2387894.91,294.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-15,8.43,8.62,8.43,8.5,-0.19,-2.19,137000.0,1167956.93,179.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-12,8.7,8.77,8.46,8.69,-0.19,-2.14,201140.0,1733447.82,196.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-11,8.9,8.95,8.82,8.88,-0.01,-0.11,458067.0,4076122.29,206.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-10,8.69,8.9,8.66,8.89,0.31,3.61,243506.0,2135859.61,325.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-09,8.79,8.8,8.41,8.58,-0.44,-4.88,657692.0,5642976.52,332.0
4335,Musharaka REIT Fund,MUSHARAKA REIT,Real Estate,2020-03-08,9.02,9.02,8.8,9.02,-0.28,-3.01,313447.0,2798339.11,339.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-23,7.99,8.01,7.99,7.99,0.0,0.0,133955.0,1070814.55,126.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-22,,,,7.99,0.0,0.0,11579.0,92545.28,96.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-21,8.12,8.12,7.99,7.99,-0.16,-1.96,78791.0,631243.17,292.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-20,,,,8.15,0.0,0.0,6197.0,50255.34,70.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-19,,,,8.15,0.0,0.0,13176.0,107121.47,111.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-16,8.15,8.15,8.15,8.15,-0.02,-0.24,29711.0,242186.51,85.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-15,8.15,8.17,8.14,8.17,-0.03,-0.37,127854.0,1041538.09,116.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-14,8.2,8.2,8.2,8.2,0.0,0.0,20566.0,168645.96,73.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-13,8.2,8.24,8.19,8.2,0.0,0.0,48740.0,400112.95,101.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-12,8.15,8.2,8.15,8.2,0.0,0.0,24630.0,201756.05,113.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-09,8.19,8.3,8.19,8.2,0.01,0.12,125246.0,1032861.41,185.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-08,8.35,8.35,8.19,8.19,-0.26,-3.08,267399.0,2202740.46,397.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-07,8.36,8.45,8.36,8.45,0.01,0.12,29086.0,244775.86,112.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-06,8.44,8.44,8.44,8.44,0.04,0.48,11864.0,99829.31,93.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-05,8.58,8.58,8.38,8.4,-0.18,-2.1,53280.0,451149.27,187.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-02,8.5,8.58,8.5,8.58,0.13,1.54,35537.0,303492.34,121.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-04-01,8.46,8.46,8.45,8.45,0.08,0.96,25974.0,219407.8,81.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-31,8.22,8.37,8.22,8.37,0.15,1.82,63814.0,529136.3,102.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-30,8.22,8.22,8.22,8.22,0.08,0.98,36626.0,299648.43,128.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-29,8.11,8.21,8.1,8.14,0.04,0.49,76515.0,622776.62,236.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-26,,,,8.1,0.0,0.0,28929.0,236375.35,211.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-25,8.4,8.4,8.1,8.1,0.03,0.37,98299.0,804544.16,248.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-24,8.17,8.17,8.07,8.07,0.07,0.88,54833.0,443804.21,320.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-23,8.58,8.58,8.0,8.0,-0.58,-6.76,256986.0,2089298.44,314.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-22,8.65,8.65,8.58,8.58,-0.1,-1.15,81944.0,703431.22,132.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-19,8.5,8.68,8.5,8.68,0.18,2.12,148786.0,1274697.82,177.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-18,8.5,8.53,8.5,8.5,-0.04,-0.47,61573.0,524340.21,132.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-17,8.5,8.6,8.5,8.54,-0.05,-0.58,228214.0,1946639.17,187.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-16,8.81,8.81,8.59,8.59,-0.36,-4.02,115104.0,993917.35,293.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-15,9.0,9.05,8.91,8.95,-0.25,-2.72,81125.0,726704.74,182.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-12,9.2,9.2,8.95,9.2,-0.08,-0.86,115150.0,1040753.29,222.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-11,9.35,9.4,9.28,9.28,0.06,0.65,51256.0,477800.02,123.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-10,8.99,9.27,8.99,9.22,0.24,2.67,87992.0,811159.35,255.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-09,8.9,9.0,8.9,8.98,-0.47,-4.97,211774.0,1899167.66,332.0
4336,Mulkia Gulf Real Estate REIT,MULKIA REIT,Real Estate,2020-03-08,9.7,9.7,9.0,9.45,-0.44,-4.45,187065.0,1759334.93,289.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-23,6.68,6.68,6.68,6.68,0.02,0.3,9671.0,64599.68,70.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-22,6.64,6.66,6.64,6.66,-0.03,-0.45,28177.0,187474.99,91.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-21,6.65,6.69,6.65,6.69,0.01,0.15,101094.0,673062.46,141.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-20,6.68,6.68,6.68,6.68,0.0,0.0,12317.0,82265.72,83.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-19,6.68,6.68,6.68,6.68,0.01,0.15,25025.0,167032.78,83.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-16,6.7,6.7,6.67,6.67,-0.03,-0.45,40811.0,273155.5,159.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-15,6.7,6.7,6.7,6.7,-0.05,-0.74,16747.0,112309.2,83.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-14,6.75,6.75,6.75,6.75,-0.01,-0.15,37246.0,251308.81,78.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-13,6.76,6.76,6.76,6.76,0.01,0.15,10449.0,70558.23,64.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-12,6.8,6.8,6.72,6.75,-0.01,-0.15,45874.0,309721.19,98.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-09,6.77,6.77,6.76,6.76,-0.01,-0.15,34426.0,232891.02,116.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-08,6.8,6.8,6.7,6.77,-0.06,-0.88,109102.0,735039.93,155.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-07,6.8,6.83,6.79,6.83,0.01,0.15,61254.0,417559.88,137.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-06,6.82,6.82,6.82,6.82,0.06,0.89,28528.0,194106.41,150.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-05,6.89,6.89,6.73,6.76,-0.11,-1.6,93701.0,635106.19,210.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-02,6.82,6.87,6.82,6.87,0.09,1.33,33878.0,231073.78,113.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-04-01,6.76,6.79,6.76,6.78,0.01,0.15,52214.0,353720.21,95.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-31,6.77,6.77,6.76,6.77,0.07,1.04,33418.0,226256.75,78.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-30,,,,6.7,0.0,0.0,11818.0,79701.75,89.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-29,6.75,6.75,6.7,6.7,-0.01,-0.15,32799.0,220285.42,116.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-26,6.8,6.8,6.71,6.71,-0.09,-1.32,48983.0,332779.92,105.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-25,6.9,7.0,6.8,6.8,0.04,0.59,94982.0,651841.48,171.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-24,6.75,6.77,6.75,6.76,0.09,1.35,43332.0,292596.55,79.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-23,6.7,6.7,6.65,6.67,-0.03,-0.45,27564.0,183925.24,106.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-22,6.71,6.71,6.7,6.7,-0.09,-1.33,37879.0,254563.89,134.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-19,6.73,6.79,6.73,6.79,0.09,1.34,57815.0,390239.13,141.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-18,6.88,6.88,6.7,6.7,-0.08,-1.18,73665.0,496166.15,162.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-17,6.78,6.78,6.78,6.78,0.02,0.3,39809.0,270287.63,162.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-16,6.9,6.92,6.76,6.76,-0.23,-3.29,72216.0,494095.19,210.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-15,7.1,7.1,6.98,6.99,-0.08,-1.13,103802.0,728675.1,216.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-12,7.0,7.07,6.96,7.07,0.0,0.0,83362.0,583772.18,215.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-11,7.11,7.15,7.05,7.07,-0.05,-0.7,190509.0,1355040.67,289.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-10,7.1,7.3,7.03,7.12,0.0,0.0,499044.0,3551788.94,642.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-09,7.0,7.13,7.0,7.12,-0.18,-2.47,216898.0,1530633.12,276.0
4337,Al Mashaar REIT,MASHAAR REIT,Real Estate,2020-03-08,7.55,7.55,7.3,7.3,-0.3,-3.95,587120.0,4343854.34,284.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-23,,,,7.84,0.0,0.0,11756.0,92161.19,114.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-22,7.8,7.84,7.8,7.84,-0.04,-0.51,75581.0,592246.48,87.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-21,7.81,7.88,7.8,7.88,0.0,0.0,75213.0,587889.73,198.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-20,7.91,7.91,7.87,7.88,-0.02,-0.25,109595.0,864248.3,152.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-19,7.92,7.94,7.9,7.9,-0.02,-0.25,133920.0,1060377.65,177.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-16,7.96,7.97,7.92,7.92,-0.03,-0.38,114477.0,910898.02,157.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-15,8.01,8.01,7.95,7.95,-0.15,-1.85,87193.0,697071.3,203.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-14,8.1,8.13,8.0,8.1,0.1,1.25,118197.0,953043.31,193.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-13,8.16,8.18,8.0,8.0,-0.18,-2.2,162444.0,1312395.83,269.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-12,7.95,8.18,7.94,8.18,0.25,3.15,148886.0,1193499.23,205.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-09,8.06,8.08,7.88,7.93,-0.11,-1.37,694574.0,5518620.17,569.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-08,8.21,8.21,8.04,8.04,-0.21,-2.55,507523.0,4115043.35,433.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-07,8.25,8.27,8.25,8.25,-0.03,-0.36,144304.0,1191146.0,159.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-06,8.15,8.28,8.15,8.28,0.08,0.98,37279.0,306575.21,134.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-05,8.22,8.22,8.2,8.2,-0.02,-0.24,61387.0,503872.22,163.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-02,8.21,8.23,8.21,8.22,0.01,0.12,76286.0,627034.64,184.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-04-01,8.16,8.21,8.1,8.21,0.05,0.61,44593.0,364956.3,132.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-03-31,8.19,8.24,8.16,8.16,0.07,0.87,50035.0,410167.14,138.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-03-30,8.09,8.09,8.09,8.09,0.1,1.25,19665.0,159256.89,137.0
4338,AlAhli REIT Fund 1,ALAHLI REIT 1,Real Estate,2020-03-29,7.99,7.99,7.99,7.99,-0.01,-0.13,32778.0,261793.39,219.0
